code,date,close
600030,2024-04-09 00:00:00,18.9300
600030,2024-04-10 00:00:00,18.4100
600030,2024-04-11 00:00:00,18.3400
600030,2024-04-12 00:00:00,17.9400
600030,2024-04-15 00:00:00,17.7400
600030,2024-04-16 00:00:00,17.6300
600030,2024-04-17 00:00:00,18.1000
600030,2024-04-18 00:00:00,18.2100
600030,2024-04-19 00:00:00,18.1300
600030,2024-04-22 00:00:00,18.2800
600030,2024-04-23 00:00:00,18.2700
600030,2024-04-24 00:00:00,18.2700
600030,2024-04-25 00:00:00,18.1800
600030,2024-04-26 00:00:00,19.1600
600030,2024-04-29 00:00:00,19.3800
600030,2024-04-30 00:00:00,19.0100
600030,2024-05-06 00:00:00,19.2100
600030,2024-05-07 00:00:00,19.1200
600030,2024-05-08 00:00:00,18.7800
600030,2024-05-09 00:00:00,18.9100
600030,2024-05-10 00:00:00,19.0600
600030,2024-05-13 00:00:00,18.9800
600030,2024-05-14 00:00:00,19.0100
600030,2024-05-15 00:00:00,18.7500
600030,2024-05-16 00:00:00,18.7800
600030,2024-05-17 00:00:00,19.1900
600030,2024-05-20 00:00:00,19.2900
600030,2024-05-21 00:00:00,19.2400
600030,2024-05-22 00:00:00,19.3100
600030,2024-05-23 00:00:00,18.8700
600030,2024-05-24 00:00:00,18.5900
600030,2024-05-27 00:00:00,18.7300
600030,2024-05-28 00:00:00,18.6200
600030,2024-05-29 00:00:00,18.6500
600030,2024-05-30 00:00:00,18.5600
600030,2024-05-31 00:00:00,18.6200
600030,2024-06-03 00:00:00,18.4300
600030,2024-06-04 00:00:00,18.5600
600030,2024-06-05 00:00:00,18.5400
600030,2024-06-06 00:00:00,18.4900
600030,2024-06-07 00:00:00,18.3800
600030,2024-06-11 00:00:00,18.3400
600030,2024-06-12 00:00:00,18.2800
600030,2024-06-13 00:00:00,18.2600
600030,2024-06-14 00:00:00,18.6300
600030,2024-06-17 00:00:00,18.6600
600030,2024-06-18 00:00:00,18.7100
600030,2024-06-19 00:00:00,18.5300
600030,2024-06-20 00:00:00,18.3800
600030,2024-06-21 00:00:00,18.4400
600030,2024-06-24 00:00:00,18.4200
600030,2024-06-25 00:00:00,18.1200
600030,2024-06-26 00:00:00,18.4000
600030,2024-06-27 00:00:00,18.4000
600030,2024-06-28 00:00:00,18.2300
