date,600030,600036
2023-08-09 00:00:00,24.3919,32.0855
2023-08-10 00:00:00,24.6759,32.1987
2023-08-11 00:00:00,23.5988,31.265
2023-08-14 00:00:00,23.256,30.6142
2023-08-15 00:00:00,23.6086,30.5199
2023-08-16 00:00:00,23.5106,30.1521
2023-08-17 00:00:00,23.4519,29.9823
2023-08-18 00:00:00,23.4715,30.0672
2023-08-21 00:00:00,22.4629,29.3599
2023-08-22 00:00:00,22.7371,29.5391
2023-08-23 00:00:00,22.3258,29.0958
2023-08-24 00:00:00,23.07,29.2938
2023-08-25 00:00:00,23.43,29.7654
2023-08-28 00:00:00,23.79,30.4256
2023-08-29 00:00:00,23.38,30.2181
2023-08-30 00:00:00,22.56,29.8597
2023-08-31 00:00:00,22.2,29.756
2023-09-01 00:00:00,22.38,30.435
2023-09-04 00:00:00,22.57,31.6234
2023-09-05 00:00:00,22.38,31.2273
2023-09-06 00:00:00,22.13,31.4631
2023-09-07 00:00:00,22.12,31.2556
2023-09-08 00:00:00,22.25,31.2839
2023-09-11 00:00:00,22.6,31.0386
2023-09-12 00:00:00,22.39,31.0103
2023-09-13 00:00:00,22.28,30.8877
2023-09-14 00:00:00,22.29,31.1895
2023-09-15 00:00:00,22.05,31.0858
2023-09-18 00:00:00,22.14,31.1424
2023-09-19 00:00:00,22.02,31.0858
2023-09-20 00:00:00,21.9,30.8689
2023-09-21 00:00:00,21.73,30.5293
2023-09-22 00:00:00,22.61,31.4442
2023-09-25 00:00:00,21.9,31.1235
2023-09-26 00:00:00,21.98,30.9349
2023-09-27 00:00:00,22.03,30.9538
2023-09-28 00:00:00,21.66,31.0952
2023-10-09 00:00:00,21.68,30.7274
2023-10-10 00:00:00,21.43,30.7368
2023-10-11 00:00:00,21.51,30.6048
2023-10-12 00:00:00,21.76,31.1895
2023-10-13 00:00:00,21.52,30.7557
2023-10-16 00:00:00,21.51,30.4728
2023-10-17 00:00:00,21.95,30.6708
2023-10-18 00:00:00,21.86,30.6425
2023-10-19 00:00:00,21.56,29.7748
2023-10-20 00:00:00,21.53,29.8503
2023-10-23 00:00:00,21.18,29.4542
2023-10-24 00:00:00,21.62,29.5202
2023-10-25 00:00:00,21.84,29.6334
2023-10-26 00:00:00,21.8,29.7088
2023-10-27 00:00:00,22.03,29.7371
2023-10-30 00:00:00,21.6,29.1429
2023-10-31 00:00:00,21.71,29.0109
2023-11-01 00:00:00,21.73,28.7185
2023-11-02 00:00:00,21.53,28.9354
2023-11-03 00:00:00,21.86,29.2278
2023-11-06 00:00:00,22.83,29.3693
2023-11-07 00:00:00,22.79,29.0486
2023-11-08 00:00:00,22.58,28.86
2023-11-09 00:00:00,22.46,28.9166
2023-11-10 00:00:00,22.46,28.445
2023-11-13 00:00:00,22.29,28.1243
2023-11-14 00:00:00,22.62,28.4827
2023-11-15 00:00:00,22.6,28.8977
2023-11-16 00:00:00,22.43,28.8034
2023-11-17 00:00:00,22.52,28.6053
2023-11-20 00:00:00,22.35,28.8411
2023-11-21 00:00:00,22.44,28.6997
2023-11-22 00:00:00,22.21,28.445
2023-11-23 00:00:00,22.24,28.4261
2023-11-24 00:00:00,22.05,28.2941
2023-11-27 00:00:00,21.69,27.7282
2023-11-28 00:00:00,21.61,27.5019
2023-11-29 00:00:00,21.4,27.1623
2023-11-30 00:00:00,21.45,27.1529
2023-12-01 00:00:00,21.56,26.6531
2023-12-04 00:00:00,21.41,26.4833
2023-12-05 00:00:00,21.13,25.9457
2023-12-06 00:00:00,20.95,26.1815
2023-12-07 00:00:00,21.03,26.2286
2023-12-08 00:00:00,20.95,25.9363
2023-12-11 00:00:00,21.21,26.1815
2023-12-12 00:00:00,21.13,26.455
2023-12-13 00:00:00,20.71,25.6722
2023-12-14 00:00:00,20.5,25.493
2023-12-15 00:00:00,20.46,25.6816
2023-12-18 00:00:00,20.44,25.7288
2023-12-19 00:00:00,20.64,25.7382
2023-12-20 00:00:00,20.16,25.5213
2023-12-21 00:00:00,20.27,26.1343
2023-12-22 00:00:00,20.28,26.04
2023-12-25 00:00:00,20.01,25.9646
2023-12-26 00:00:00,19.85,25.7193
2023-12-27 00:00:00,19.9,25.7476
2023-12-28 00:00:00,20.37,26.3984
2023-12-29 00:00:00,20.37,26.2381
2024-01-02 00:00:00,20.07,26.0117
2024-01-03 00:00:00,20.18,26.1909
2024-01-04 00:00:00,20.0,26.2286
2024-01-05 00:00:00,19.79,26.6813
2024-01-08 00:00:00,19.42,26.5304
2024-01-09 00:00:00,19.46,26.5682
2024-01-10 00:00:00,19.46,26.455
