date,Strategy1,Benchmark
2023-10-27,1.0238582181800913,0.7688072794994529
2023-10-30,1.003453287668746,0.753596606781388
2023-10-31,1.0984727652672512,0.7532698787987697
2023-11-01,1.0895187660818317,0.7492243923230806
2023-11-02,1.0945189927412518,0.749475378818819
2023-11-03,1.1065763063930019,0.758718810472523
2023-11-06,1.1195958106440675,0.7752259992307041
2023-11-07,1.1092260367184017,0.7698691454429616
2023-11-08,1.101474276801584,0.7639494284487995
2023-11-09,1.1021778392194503,0.763007857807982
2023-11-10,1.087450288236533,0.7560039979624056
2023-11-13,1.0759278546519442,0.7487164788228289
2023-11-14,1.0900462759476142,0.7589400944243871
2023-11-15,1.102828938726133,0.7648063468395752
2023-11-16,1.0983767289382627,0.7608811556665771
2023-11-17,1.092988278264619,0.7592757331701674
2023-11-20,1.098844729586717,0.7602529468636343
2023-11-21,1.0952269577526226,0.7594895914860629
2023-11-22,1.0852336350462968,0.7522911799781093
2023-11-23,1.0849094071492753,0.752456029096612
2023-11-24,1.0791025354368562,0.7476739195328385
2023-11-27,1.0582381182414893,0.7339231268461989
2023-11-28,1.0504616883142646,0.7293741822518389
2023-11-29,1.0379943639393883,0.7212119231951621
2023-11-30,1.0381441428826954,0.7218148848358118
2023-12-01,1.0235112642192616,0.7160258590346971
2023-12-04,1.016878604457581,0.7112764222691853
2023-12-05,0.9976072942576794,0.6991340223333428
2023-12-06,1.003375079452168,0.6999627233074377
2023-12-07,1.0055552898371136,0.701850319970654
2023-12-08,0.9957177522659691,0.69632119142844
2023-12-11,1.0056803987700138,0.7038240540111058
2023-12-12,1.0135121749099265,0.7066977751309511
2023-12-13,0.985342211737294,0.6888346652449049
2023-12-14,0.9778840035152163,0.6830545502069525
2023-12-15,0.9834191102417977,0.6852614492168183
2023-12-18,0.9847157822410184,0.6856654038135097
2023-12-19,0.9867826564879474,0.6887752601571562
2023-12-20,0.9757531331510849,0.6784254087441319
2023-12-21,0.9958717785202857,0.6891628783547168
2023-12-22,0.9930155590293857,0.687910916130412
2023-12-25,0.9882669142452707,0.6827812868033084
2023-12-26,0.9791878061269512,0.6767620662871672
2023-12-27,0.9805149147395882,0.6779249208798488
2023-12-28,1.005005993262429,0.6945702264670458
2023-12-29,0.9038592816404531,0.692189567575515
2024-01-02,0.8937039877407982,0.6843718580277809
2024-01-03,0.8993248071212951,0.6886668458720148
2024-01-04,0.8966545802970057,0.6865535098753534
2024-01-05,0.9016009528482509,0.6901579135745082
2024-01-08,0.8916072399714847,0.6824218860224285
2024-01-09,0.8931114465871977,0.6835773149791414
2024-01-10,0.890878659419081,0.6818961509958521
2024-01-11,0.8996720541675052,0.68859704489391
2024-01-12,0.9011311876991395,0.6896500000742565
2024-01-15,0.9046527246385161,0.6922786752071381
2024-01-16,0.9132456869038466,0.698805809223531
2024-01-17,0.9075344170117995,0.694299933317789
2024-01-18,0.9199097504884313,0.7037720745593257
2024-01-19,0.9223214198110158,0.7055765040996936
2024-01-22,0.9255458521318751,0.7078101353990462
2024-01-23,0.9330371872729196,0.7138219302792188
2024-01-24,0.9489318273605138,0.7262123464564123
2024-01-25,0.9647578251667712,0.7381512839667155
2024-01-26,0.9739713584397889,0.7452427663167213
2024-01-29,0.9735081192579436,0.7447511892156004
2024-01-30,0.9643419358392245,0.7377696062779298
2024-01-31,0.9600852923801777,0.7345988597193407
2024-02-01,0.9535527610957626,0.7296459605282896
2024-02-02,0.9450870819335546,0.7231232818934779
2024-02-05,0.9540162581791949,0.7298464526994415
2024-02-06,0.9837581128661952,0.7527886975880049
2024-02-07,0.984143953471023,0.7531020594258796
2024-02-08,0.9871461450785755,0.7554025214489495
2024-02-19,0.9836526379932856,0.7525436516010415
2024-02-20,0.982215054790277,0.7515411907452814
2024-02-21,1.0193756110415255,0.7797437561539958
2024-02-22,1.022293620203207,0.7821407514446576
2024-02-23,1.021101800468958,0.7811234393169604
2024-02-26,1.0046660068193267,0.7686454006353375
2024-02-27,1.0056381205120757,0.7694458841927518
2024-02-28,0.9939374917662829,0.7603732421663254
2024-02-29,1.003242558724075,0.7651093127870938
2024-03-01,1.0018033876456842,0.7640058632821609
2024-03-04,0.9909847601192618,0.7557470709578922
2024-03-05,1.0034572288872403,0.76528752805034
2024-03-06,0.9962184578120155,0.759758399508126
2024-03-07,0.9929249849831184,0.7572722965858412
2024-03-08,0.9866868095303631,0.7525005829124236
2024-03-11,0.9908398623464656,0.755632716163976
2024-03-12,1.0035508751817188,0.7653335669933452
2024-03-13,0.9892241046632341,0.7544104564835457
2024-03-14,0.9789982361479899,0.7466179940981046
2024-03-15,0.9790865294504102,0.7466773991858533
2024-03-18,0.985801793037715,0.7517699003331141
2024-03-19,0.97134722545683,0.7407606524460788
2024-03-20,0.9784996442984009,0.7462318610277379
2024-03-21,0.9850783459079557,0.7512664422144435
2024-03-22,0.9722151412390818,0.7414631176087076
2024-03-25,0.9553969740739858,0.7287118155234406
2024-03-26,0.9765756619043329,0.7449041573165535
2024-03-27,0.9698545244578589,0.7397908643885807
2024-03-28,0.9668747210786639,0.7375156495278039
2024-03-29,0.9650896708514157,0.7361626986543264
2024-04-01,0.9772533022946395,0.745444743615067
2024-04-02,0.9736490510722218,0.7426987434338814
2024-04-03,0.964856479776199,0.7359889387726612
2024-04-08,0.9632729317921231,0.7348052923992676
2024-04-09,0.9618225338625053,0.7336944172583661
2024-04-10,0.9549438515903528,0.7284920166987702
2024-04-11,0.9500960576735474,0.7247910797320236
2024-04-12,0.9389769286174162,0.7163303101094094
2024-04-15,0.9480617573949084,0.7233044674111115
2024-04-16,0.9444443382524973,0.7205495564667637
2024-04-17,0.9637091370589742,0.7352344941582523
2024-04-18,0.97226851727978,0.7417705389378074
2024-04-19,0.9701541677469597,0.7401621461870103
2024-04-22,0.9679622308958352,0.7384676160589774
2024-04-23,0.9684983854366376,0.7388789962916374
2024-04-24,0.9699638923550147,0.7400002673228949
2024-04-25,0.9854108115101303,0.7518293054208628
2024-04-26,1.0060479000608096,0.7675048229505617
2024-04-29,1.0176734358944648,0.7763740025514485
2024-04-30,1.019699326968507,0.7628949881412594
2024-05-06,1.0340211300628654,0.7738492863221271
2024-05-07,1.0318146625151128,0.772373069891571
2024-05-08,1.0189679236718014,0.7631207274747046
2024-05-09,1.0265501874780436,0.7688340117889396
2024-05-10,1.043350483089631,0.7819862982165108
2024-05-13,1.046528627223806,0.7848615044635499
2024-05-14,1.0374077006358666,0.7773229988282347
2024-05-15,1.0265431270616017,0.7693998452497466
2024-05-16,1.0478499803634445,0.7866525678591743
2024-05-17,1.0674362584948722,0.8011459241426733
2024-05-20,1.061617095308622,0.7960474824866377
2024-05-21,1.0580803914179984,0.7933445509940699
2024-05-22,1.0565681749066154,0.7918623940547389
2024-05-23,1.0369925349854157,0.7774848776923501
2024-05-24,1.0175952974389426,0.762681129825364
2024-05-27,1.0276366001287478,0.7703622076712762
2024-05-28,1.0198212186203612,0.7643875409709465
2024-05-29,1.016028297820347,0.7611900621228705
2024-05-30,1.0100395476828083,0.7566322067653485
2024-05-31,1.0103646007525011,0.7566827010899349
2024-06-03,1.0038334879032111,0.7520401934823708
2024-06-04,1.0134791463560258,0.7594346417798953
2024-06-05,1.0035702783571727,0.7514327764601401
2024-06-06,1.0026128177747649,0.750831299946684
2024-06-07,0.9999522773092291,0.7490565729501903
2024-06-11,0.9882186007263183,0.7396393814148213
2024-06-12,0.9822192123785516,0.7349656861361892
2024-06-13,0.9771261470795609,0.7308875268622382
2024-06-14,1.0025121347635726,0.7502491300867463
2024-06-17,1.0018143059334172,0.7495733972136045
2024-06-18,1.0026004245575408,0.7500352717708509
2024-06-19,1.006094738558176,0.7535253206760895
2024-06-20,1.0002967840125878,0.7493372619898031
2024-06-21,0.9963237058308514,0.7458858263916014
2024-06-24,1.00223298159786,0.7507718948589353
2024-06-25,0.9994028541810358,0.7495377541609551
2024-06-26,1.0016075667217923,0.7503337823367882
2024-06-27,1.00504716539501,0.7531362173513352
2024-06-28,0.9999999999999991,0.7496313171741594
